0,0.777462455,0.0173113777168476,4,0.007602315,0.00514722017700493,4,0.21493523,0.0203805043209485,4
2,0.529584095,0.0354428293813636,2,0.02698104,1.89052069018034e-004,2,0.443434865,0.0352537773123455,2
4,0.361004885,0.0430727095402651,2,0.04683413,0.00242786527533964,2,0.592160995,0.0406448442649255,2
6,0.301731105,0.0189824724597838,2,0.07780034,0.0113724407882301,2,0.62046856,0.00761002460048582,2
8,0.188969915,0.0308637190034845,2,0.029157615,2.5479178646495e-004,2,0.78187247,0.0311185107899494,2
10,0.1238597,0.022166227813144,2,0.085060635,0.000806547207824814,2,0.791079665,0.0213596806053192,2
15,0.056564135,0.0006807387693161,2,0.21241401,0.0191123326201487,2,0.731021855,0.0197930713894648,2
20,0.04498771,0.0165536667324252,2,0.317360005,0.015377260251633,2,0.63765229,0.0319309199129902,2
30,0,0,2,0.493560915,0.0138166755855542,2,0.506439085,0.0138166755855542,2
40,0,0,2,0.52088299,0.0202884491871606,2,0.47911701,0.0202884491871607,2
50,0,0,2,0.65770177,0.0167649219543725,2,0.34229823,0.0167649219543725,2